,count_ABALONES,count_AMPHIBIANS,count_BIRCHES,count_CONUS,count_FW_GROUP_PART1,count_FW_GROUP_PART2,count_FW_GROUP_PART3,count_FW_GROUP_PART4,count_FW_GROUP_PART5,count_FW_GROUP_PART6,count_LOBSTERS,count_MAGNOLIAS,count_MAMMALS,count_MANGROVES,count_MAPLES,count_MARINEFISH_PART1,count_MARINEFISH_PART2,count_MARINEFISH_PART3,count_REEF_FORMING_CORALS_PART1,count_REEF_FORMING_CORALS_PART2,count_REEF_FORMING_CORALS_PART3,count_REPTILES,count_SEAGRASSES,count_TEAS,species_count,geometry
68,0,24,0,0,36,38,31,37,42,42,0,1,128,0,0,0,1,0,0,0,0,60,0,0,440,"POLYGON ((122249.56417346234 1132817.3992614683, 131249.56417346234 1132817.3992614683, 131249.56417346234 1123817.3992614683, 122249.56417346234 1123817.3992614683, 122249.56417346234 1132817.3992614683))"
69,0,22,0,0,27,45,33,37,40,47,0,2,134,0,0,0,1,0,0,0,0,65,0,0,453,"POLYGON ((122249.56417346234 1123817.3992614683, 131249.56417346234 1123817.3992614683, 131249.56417346234 1114817.3992614683, 122249.56417346234 1114817.3992614683, 122249.56417346234 1123817.3992614683))"
70,0,27,0,0,29,47,38,42,43,50,0,2,125,0,0,0,1,0,0,0,0,59,0,0,463,"POLYGON ((122249.56417346234 1114817.3992614683, 131249.56417346234 1114817.3992614683, 131249.56417346234 1105817.3992614683, 122249.56417346234 1105817.3992614683, 122249.56417346234 1114817.3992614683))"
71,0,26,0,0,32,50,41,43,48,55,0,2,125,0,0,0,1,0,0,0,0,59,0,0,482,"POLYGON ((122249.56417346234 1105817.3992614683, 131249.56417346234 1105817.3992614683, 131249.56417346234 1096817.3992614683, 122249.56417346234 1096817.3992614683, 122249.56417346234 1105817.3992614683))"
72,0,32,0,0,32,54,40,39,48,55,0,2,128,0,0,0,1,0,0,0,0,60,0,0,491,"POLYGON ((122249.56417346234 1096817.3992614683, 131249.56417346234 1096817.3992614683, 131249.56417346234 1087817.3992614683, 122249.56417346234 1087817.3992614683, 122249.56417346234 1096817.3992614683))"
73,0,35,0,0,28,44,43,37,42,51,0,1,125,0,0,0,1,1,0,0,0,61,0,0,469,"POLYGON ((122249.56417346234 1087817.3992614683, 131249.56417346234 1087817.3992614683, 131249.56417346234 1078817.3992614683, 122249.56417346234 1078817.3992614683, 122249.56417346234 1087817.3992614683))"
74,0,43,0,0,38,47,50,47,49,62,0,2,123,0,0,1,1,1,0,0,0,72,0,0,536,"POLYGON ((122249.56417346234 1078817.3992614683, 131249.56417346234 1078817.3992614683, 131249.56417346234 1069817.3992614683, 122249.56417346234 1069817.3992614683, 122249.56417346234 1078817.3992614683))"
75,0,41,0,0,41,46,53,48,52,63,0,1,121,0,0,1,1,1,0,0,0,71,0,0,540,"POLYGON ((122249.56417346234 1069817.3992614683, 131249.56417346234 1069817.3992614683, 131249.56417346234 1060817.3992614683, 122249.56417346234 1060817.3992614683, 122249.56417346234 1069817.3992614683))"
76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((122249.56417346234 1060817.3992614683, 131249.56417346234 1060817.3992614683, 131249.56417346234 1051817.3992614683, 122249.56417346234 1051817.3992614683, 122249.56417346234 1060817.3992614683))"
77,0,42,0,0,39,39,41,35,39,53,0,2,139,0,0,0,1,0,0,0,0,65,0,0,495,"POLYGON ((131249.56417346234 1150817.3992614683, 140249.56417346234 1150817.3992614683, 140249.56417346234 1141817.3992614683, 131249.56417346234 1141817.3992614683, 131249.56417346234 1150817.3992614683))"
78,0,25,0,0,28,35,29,24,31,43,0,3,130,0,0,0,1,0,0,0,0,56,0,0,405,"POLYGON ((131249.56417346234 1141817.3992614683, 140249.56417346234 1141817.3992614683, 140249.56417346234 1132817.3992614683, 131249.56417346234 1132817.3992614683, 131249.56417346234 1141817.3992614683))"
79,0,24,0,0,27,31,26,24,29,39,0,2,127,0,0,0,1,0,0,0,0,55,0,0,385,"POLYGON ((131249.56417346234 1132817.3992614683, 140249.56417346234 1132817.3992614683, 140249.56417346234 1123817.3992614683, 131249.56417346234 1123817.3992614683, 131249.56417346234 1132817.3992614683))"
80,0,16,0,0,29,42,31,37,41,46,0,3,129,0,0,0,1,0,0,0,0,56,0,0,431,"POLYGON ((131249.56417346234 1123817.3992614683, 140249.56417346234 1123817.3992614683, 140249.56417346234 1114817.3992614683, 131249.56417346234 1114817.3992614683, 131249.56417346234 1123817.3992614683))"
81,0,21,0,0,31,50,40,42,42,53,0,3,132,0,0,0,1,0,0,0,0,59,0,0,474,"POLYGON ((131249.56417346234 1114817.3992614683, 140249.56417346234 1114817.3992614683, 140249.56417346234 1105817.3992614683, 131249.56417346234 1105817.3992614683, 131249.56417346234 1114817.3992614683))"
82,0,24,0,0,32,52,42,42,48,54,0,2,123,0,0,0,1,0,0,0,0,57,0,0,477,"POLYGON ((131249.56417346234 1105817.3992614683, 140249.56417346234 1105817.3992614683, 140249.56417346234 1096817.3992614683, 131249.56417346234 1096817.3992614683, 131249.56417346234 1105817.3992614683))"
83,0,27,0,0,30,48,33,34,46,49,0,2,129,0,0,0,1,0,0,0,0,56,0,0,455,"POLYGON ((131249.56417346234 1096817.3992614683, 140249.56417346234 1096817.3992614683, 140249.56417346234 1087817.3992614683, 131249.56417346234 1087817.3992614683, 131249.56417346234 1096817.3992614683))"
84,0,31,0,0,26,43,42,38,42,52,0,3,129,0,0,0,1,1,0,0,0,56,0,0,464,"POLYGON ((131249.56417346234 1087817.3992614683, 140249.56417346234 1087817.3992614683, 140249.56417346234 1078817.3992614683, 131249.56417346234 1078817.3992614683, 131249.56417346234 1087817.3992614683))"
85,0,41,0,0,33,46,49,43,45,58,0,2,123,0,0,0,1,1,0,0,0,66,0,0,508,"POLYGON ((131249.56417346234 1078817.3992614683, 140249.56417346234 1078817.3992614683, 140249.56417346234 1069817.3992614683, 131249.56417346234 1069817.3992614683, 131249.56417346234 1078817.3992614683))"
86,0,43,0,0,36,47,52,46,47,58,0,2,123,0,0,0,1,1,0,0,0,72,0,0,528,"POLYGON ((131249.56417346234 1069817.3992614683, 140249.56417346234 1069817.3992614683, 140249.56417346234 1060817.3992614683, 131249.56417346234 1060817.3992614683, 131249.56417346234 1069817.3992614683))"
87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((131249.56417346234 1060817.3992614683, 140249.56417346234 1060817.3992614683, 140249.56417346234 1051817.3992614683, 131249.56417346234 1051817.3992614683, 131249.56417346234 1060817.3992614683))"
88,0,44,0,0,41,44,46,39,43,56,0,2,142,0,0,0,1,0,0,0,0,71,0,0,529,"POLYGON ((140249.56417346234 1150817.3992614683, 149249.56417346234 1150817.3992614683, 149249.56417346234 1141817.3992614683, 140249.56417346234 1141817.3992614683, 140249.56417346234 1150817.3992614683))"
89,0,31,0,0,32,37,35,27,36,44,0,3,129,0,0,0,1,0,0,0,0,57,0,0,432,"POLYGON ((140249.56417346234 1141817.3992614683, 149249.56417346234 1141817.3992614683, 149249.56417346234 1132817.3992614683, 140249.56417346234 1132817.3992614683, 140249.56417346234 1141817.3992614683))"
90,0,25,0,0,24,30,27,25,26,40,0,2,131,0,0,0,1,0,0,0,0,47,0,0,378,"POLYGON ((140249.56417346234 1132817.3992614683, 149249.56417346234 1132817.3992614683, 149249.56417346234 1123817.3992614683, 140249.56417346234 1123817.3992614683, 140249.56417346234 1132817.3992614683))"
91,0,19,0,0,30,40,30,36,37,47,0,3,129,0,0,0,1,0,0,0,0,58,0,0,430,"POLYGON ((140249.56417346234 1123817.3992614683, 149249.56417346234 1123817.3992614683, 149249.56417346234 1114817.3992614683, 140249.56417346234 1114817.3992614683, 140249.56417346234 1123817.3992614683))"
92,0,19,0,0,30,47,35,38,41,48,0,3,122,0,0,0,1,0,0,0,0,56,0,0,440,"POLYGON ((140249.56417346234 1114817.3992614683, 149249.56417346234 1114817.3992614683, 149249.56417346234 1105817.3992614683, 140249.56417346234 1105817.3992614683, 140249.56417346234 1114817.3992614683))"
93,0,22,0,0,33,51,41,42,42,52,0,3,131,0,0,0,1,0,0,0,0,51,0,0,469,"POLYGON ((140249.56417346234 1105817.3992614683, 149249.56417346234 1105817.3992614683, 149249.56417346234 1096817.3992614683, 140249.56417346234 1096817.3992614683, 140249.56417346234 1105817.3992614683))"
94,0,23,0,0,24,43,37,35,39,47,0,3,134,0,0,0,1,1,0,0,0,52,0,0,439,"POLYGON ((140249.56417346234 1096817.3992614683, 149249.56417346234 1096817.3992614683, 149249.56417346234 1087817.3992614683, 140249.56417346234 1087817.3992614683, 140249.56417346234 1096817.3992614683))"
95,0,24,0,0,25,42,39,37,39,50,0,3,131,0,0,0,1,1,0,0,0,51,0,0,443,"POLYGON ((140249.56417346234 1087817.3992614683, 149249.56417346234 1087817.3992614683, 149249.56417346234 1078817.3992614683, 140249.56417346234 1078817.3992614683, 140249.56417346234 1087817.3992614683))"
96,0,33,0,0,26,42,35,33,43,50,0,3,130,0,0,0,1,0,0,0,0,61,0,0,457,"POLYGON ((140249.56417346234 1078817.3992614683, 149249.56417346234 1078817.3992614683, 149249.56417346234 1069817.3992614683, 140249.56417346234 1069817.3992614683, 140249.56417346234 1078817.3992614683))"
97,0,40,0,0,33,48,42,39,45,55,0,2,126,0,0,0,1,0,0,0,0,70,0,0,501,"POLYGON ((140249.56417346234 1069817.3992614683, 149249.56417346234 1069817.3992614683, 149249.56417346234 1060817.3992614683, 140249.56417346234 1060817.3992614683, 140249.56417346234 1069817.3992614683))"
98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((140249.56417346234 1060817.3992614683, 149249.56417346234 1060817.3992614683, 149249.56417346234 1051817.3992614683, 140249.56417346234 1051817.3992614683, 140249.56417346234 1060817.3992614683))"
99,0,45,0,0,57,62,58,51,52,69,0,2,145,0,0,1,1,0,0,0,0,78,0,0,621,"POLYGON ((149249.56417346234 1150817.3992614683, 158249.56417346234 1150817.3992614683, 158249.56417346234 1141817.3992614683, 149249.56417346234 1141817.3992614683, 149249.56417346234 1150817.3992614683))"
100,0,39,0,0,49,54,51,43,45,62,0,3,139,0,0,0,1,0,0,0,0,69,0,0,555,"POLYGON ((149249.56417346234 1141817.3992614683, 158249.56417346234 1141817.3992614683, 158249.56417346234 1132817.3992614683, 149249.56417346234 1132817.3992614683, 149249.56417346234 1141817.3992614683))"
101,0,26,0,0,40,48,42,37,36,56,0,3,132,0,0,0,1,0,0,0,0,59,0,0,480,"POLYGON ((149249.56417346234 1132817.3992614683, 158249.56417346234 1132817.3992614683, 158249.56417346234 1123817.3992614683, 149249.56417346234 1123817.3992614683, 149249.56417346234 1132817.3992614683))"
102,0,22,0,0,29,42,31,35,34,47,0,3,130,0,0,0,1,0,0,0,0,57,0,0,431,"POLYGON ((149249.56417346234 1123817.3992614683, 158249.56417346234 1123817.3992614683, 158249.56417346234 1114817.3992614683, 149249.56417346234 1114817.3992614683, 149249.56417346234 1123817.3992614683))"
103,0,21,0,0,31,44,34,39,40,48,0,3,121,0,0,0,1,0,0,0,0,54,0,0,436,"POLYGON ((149249.56417346234 1114817.3992614683, 158249.56417346234 1114817.3992614683, 158249.56417346234 1105817.3992614683, 149249.56417346234 1105817.3992614683, 149249.56417346234 1114817.3992614683))"
104,0,21,0,0,35,51,38,37,42,47,0,3,129,0,0,0,1,0,0,0,0,46,0,0,450,"POLYGON ((149249.56417346234 1105817.3992614683, 158249.56417346234 1105817.3992614683, 158249.56417346234 1096817.3992614683, 149249.56417346234 1096817.3992614683, 149249.56417346234 1105817.3992614683))"
105,0,21,0,0,34,49,32,34,39,49,0,3,140,0,0,0,1,0,0,0,0,42,0,0,444,"POLYGON ((149249.56417346234 1096817.3992614683, 158249.56417346234 1096817.3992614683, 158249.56417346234 1087817.3992614683, 149249.56417346234 1087817.3992614683, 149249.56417346234 1096817.3992614683))"
106,0,21,0,0,24,40,37,38,35,48,0,3,135,0,0,0,1,1,0,0,0,45,0,0,428,"POLYGON ((149249.56417346234 1087817.3992614683, 158249.56417346234 1087817.3992614683, 158249.56417346234 1078817.3992614683, 149249.56417346234 1078817.3992614683, 149249.56417346234 1087817.3992614683))"
107,0,24,0,0,23,39,28,29,36,48,0,3,136,0,0,0,1,0,0,0,0,43,0,0,410,"POLYGON ((149249.56417346234 1078817.3992614683, 158249.56417346234 1078817.3992614683, 158249.56417346234 1069817.3992614683, 149249.56417346234 1069817.3992614683, 149249.56417346234 1078817.3992614683))"
108,0,34,0,0,28,41,35,30,43,48,0,3,135,0,0,0,1,0,0,0,0,54,0,0,452,"POLYGON ((149249.56417346234 1069817.3992614683, 158249.56417346234 1069817.3992614683, 158249.56417346234 1060817.3992614683, 149249.56417346234 1060817.3992614683, 149249.56417346234 1069817.3992614683))"
109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((149249.56417346234 1060817.3992614683, 158249.56417346234 1060817.3992614683, 158249.56417346234 1051817.3992614683, 149249.56417346234 1051817.3992614683, 149249.56417346234 1060817.3992614683))"
110,0,55,0,0,57,63,59,51,56,71,0,2,145,0,0,1,1,0,0,0,0,85,0,0,646,"POLYGON ((158249.56417346234 1150817.3992614683, 167249.56417346234 1150817.3992614683, 167249.56417346234 1141817.3992614683, 158249.56417346234 1141817.3992614683, 158249.56417346234 1150817.3992614683))"
111,0,42,0,0,52,55,51,45,46,61,0,3,143,0,0,1,1,0,0,0,0,74,0,0,574,"POLYGON ((158249.56417346234 1141817.3992614683, 167249.56417346234 1141817.3992614683, 167249.56417346234 1132817.3992614683, 158249.56417346234 1132817.3992614683, 158249.56417346234 1141817.3992614683))"
112,0,32,0,0,43,53,45,36,42,54,0,3,135,0,0,1,1,0,0,0,0,62,0,0,507,"POLYGON ((158249.56417346234 1132817.3992614683, 167249.56417346234 1132817.3992614683, 167249.56417346234 1123817.3992614683, 158249.56417346234 1123817.3992614683, 158249.56417346234 1132817.3992614683))"
113,0,28,0,0,29,39,31,30,31,47,0,3,131,0,0,0,1,0,0,0,0,54,0,0,424,"POLYGON ((158249.56417346234 1123817.3992614683, 167249.56417346234 1123817.3992614683, 167249.56417346234 1114817.3992614683, 158249.56417346234 1114817.3992614683, 158249.56417346234 1123817.3992614683))"
114,0,21,0,0,31,44,34,36,39,46,0,3,128,0,0,0,1,0,0,0,0,56,0,0,439,"POLYGON ((158249.56417346234 1114817.3992614683, 167249.56417346234 1114817.3992614683, 167249.56417346234 1105817.3992614683, 158249.56417346234 1105817.3992614683, 158249.56417346234 1114817.3992614683))"
115,0,19,0,0,34,46,35,37,40,47,0,3,122,0,0,0,1,0,0,0,0,46,0,0,430,"POLYGON ((158249.56417346234 1105817.3992614683, 167249.56417346234 1105817.3992614683, 167249.56417346234 1096817.3992614683, 158249.56417346234 1096817.3992614683, 158249.56417346234 1105817.3992614683))"
116,0,20,0,0,32,51,35,33,42,48,0,3,133,0,0,0,1,0,0,0,0,43,0,0,441,"POLYGON ((158249.56417346234 1096817.3992614683, 167249.56417346234 1096817.3992614683, 167249.56417346234 1087817.3992614683, 158249.56417346234 1087817.3992614683, 158249.56417346234 1096817.3992614683))"
117,0,16,0,0,25,42,36,33,35,45,0,3,136,0,0,0,1,1,0,0,0,41,0,0,414,"POLYGON ((158249.56417346234 1087817.3992614683, 167249.56417346234 1087817.3992614683, 167249.56417346234 1078817.3992614683, 158249.56417346234 1078817.3992614683, 158249.56417346234 1087817.3992614683))"
118,0,18,0,0,22,38,28,28,36,43,0,3,138,0,0,0,1,0,0,0,0,39,0,0,394,"POLYGON ((158249.56417346234 1078817.3992614683, 167249.56417346234 1078817.3992614683, 167249.56417346234 1069817.3992614683, 158249.56417346234 1069817.3992614683, 158249.56417346234 1078817.3992614683))"
119,0,30,0,0,27,39,33,29,41,49,0,3,133,0,0,0,1,0,0,0,0,45,0,0,430,"POLYGON ((158249.56417346234 1069817.3992614683, 167249.56417346234 1069817.3992614683, 167249.56417346234 1060817.3992614683, 158249.56417346234 1060817.3992614683, 158249.56417346234 1069817.3992614683))"
120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((158249.56417346234 1060817.3992614683, 167249.56417346234 1060817.3992614683, 167249.56417346234 1051817.3992614683, 158249.56417346234 1051817.3992614683, 158249.56417346234 1060817.3992614683))"
121,0,59,0,0,60,63,60,52,62,72,0,2,144,0,0,1,1,0,0,0,0,86,0,0,662,"POLYGON ((167249.56417346234 1150817.3992614683, 176249.56417346234 1150817.3992614683, 176249.56417346234 1141817.3992614683, 167249.56417346234 1141817.3992614683, 167249.56417346234 1150817.3992614683))"
122,0,54,0,0,55,62,56,50,52,70,0,2,144,0,0,1,1,0,0,0,0,89,0,0,636,"POLYGON ((167249.56417346234 1141817.3992614683, 176249.56417346234 1141817.3992614683, 176249.56417346234 1132817.3992614683, 167249.56417346234 1132817.3992614683, 167249.56417346234 1141817.3992614683))"
123,0,42,0,0,39,45,44,39,40,55,0,3,136,0,0,1,1,0,0,0,0,72,0,0,517,"POLYGON ((167249.56417346234 1132817.3992614683, 176249.56417346234 1132817.3992614683, 176249.56417346234 1123817.3992614683, 167249.56417346234 1123817.3992614683, 167249.56417346234 1132817.3992614683))"
124,0,40,0,0,39,46,37,38,38,50,0,3,133,0,0,1,1,0,0,0,0,59,0,0,485,"POLYGON ((167249.56417346234 1123817.3992614683, 176249.56417346234 1123817.3992614683, 176249.56417346234 1114817.3992614683, 167249.56417346234 1114817.3992614683, 167249.56417346234 1123817.3992614683))"
125,0,28,0,0,32,44,31,36,38,44,0,3,129,0,0,0,1,0,0,0,0,58,0,0,444,"POLYGON ((167249.56417346234 1114817.3992614683, 176249.56417346234 1114817.3992614683, 176249.56417346234 1105817.3992614683, 167249.56417346234 1105817.3992614683, 167249.56417346234 1114817.3992614683))"
126,0,17,0,0,34,43,31,36,38,46,0,3,128,0,0,0,1,0,0,0,0,53,0,0,430,"POLYGON ((167249.56417346234 1105817.3992614683, 176249.56417346234 1105817.3992614683, 176249.56417346234 1096817.3992614683, 167249.56417346234 1096817.3992614683, 167249.56417346234 1105817.3992614683))"
127,0,18,0,0,32,45,35,30,37,45,0,3,124,0,0,1,1,0,0,0,0,44,0,0,415,"POLYGON ((167249.56417346234 1096817.3992614683, 176249.56417346234 1096817.3992614683, 176249.56417346234 1087817.3992614683, 167249.56417346234 1087817.3992614683, 167249.56417346234 1096817.3992614683))"
128,0,20,0,0,25,43,40,32,33,46,0,3,139,0,0,0,1,1,0,0,0,36,0,0,419,"POLYGON ((167249.56417346234 1087817.3992614683, 176249.56417346234 1087817.3992614683, 176249.56417346234 1078817.3992614683, 167249.56417346234 1078817.3992614683, 167249.56417346234 1087817.3992614683))"
129,0,19,0,0,20,38,26,26,29,41,0,3,138,0,0,0,1,0,0,0,0,32,0,0,373,"POLYGON ((167249.56417346234 1078817.3992614683, 176249.56417346234 1078817.3992614683, 176249.56417346234 1069817.3992614683, 167249.56417346234 1069817.3992614683, 167249.56417346234 1078817.3992614683))"
130,0,20,0,0,23,39,34,33,36,48,0,3,138,0,0,0,1,1,0,0,0,37,0,0,413,"POLYGON ((167249.56417346234 1069817.3992614683, 176249.56417346234 1069817.3992614683, 176249.56417346234 1060817.3992614683, 167249.56417346234 1060817.3992614683, 167249.56417346234 1069817.3992614683))"
131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((167249.56417346234 1060817.3992614683, 176249.56417346234 1060817.3992614683, 176249.56417346234 1051817.3992614683, 167249.56417346234 1051817.3992614683, 167249.56417346234 1060817.3992614683))"
132,0,59,0,0,50,48,51,46,52,62,0,1,142,0,0,2,1,0,0,0,0,90,0,0,604,"POLYGON ((176249.56417346234 1150817.3992614683, 185249.56417346234 1150817.3992614683, 185249.56417346234 1141817.3992614683, 176249.56417346234 1141817.3992614683, 176249.56417346234 1150817.3992614683))"
133,0,58,0,0,47,49,50,44,50,60,0,2,144,0,0,2,1,0,0,0,0,91,0,0,598,"POLYGON ((176249.56417346234 1141817.3992614683, 185249.56417346234 1141817.3992614683, 185249.56417346234 1132817.3992614683, 176249.56417346234 1132817.3992614683, 176249.56417346234 1141817.3992614683))"
134,0,51,0,0,47,54,50,45,45,63,0,2,138,0,0,1,1,0,0,0,0,88,0,0,585,"POLYGON ((176249.56417346234 1132817.3992614683, 185249.56417346234 1132817.3992614683, 185249.56417346234 1123817.3992614683, 176249.56417346234 1123817.3992614683, 176249.56417346234 1132817.3992614683))"
135,0,43,0,0,39,47,38,40,38,53,0,3,132,0,0,1,1,0,0,0,0,63,0,0,498,"POLYGON ((176249.56417346234 1123817.3992614683, 185249.56417346234 1123817.3992614683, 185249.56417346234 1114817.3992614683, 176249.56417346234 1114817.3992614683, 176249.56417346234 1123817.3992614683))"
136,0,30,0,0,33,43,33,34,36,49,0,3,133,0,0,1,1,0,0,0,0,53,0,0,449,"POLYGON ((176249.56417346234 1114817.3992614683, 185249.56417346234 1114817.3992614683, 185249.56417346234 1105817.3992614683, 176249.56417346234 1105817.3992614683, 176249.56417346234 1114817.3992614683))"
137,0,18,0,0,26,41,29,33,32,47,0,3,126,0,0,1,1,0,0,0,0,50,0,0,407,"POLYGON ((176249.56417346234 1105817.3992614683, 185249.56417346234 1105817.3992614683, 185249.56417346234 1096817.3992614683, 176249.56417346234 1096817.3992614683, 176249.56417346234 1105817.3992614683))"
