,count_ABALONES,count_AMPHIBIANS,count_BIRCHES,count_CONUS,count_FW_GROUP_PART1,count_FW_GROUP_PART2,count_FW_GROUP_PART3,count_FW_GROUP_PART4,count_FW_GROUP_PART5,count_FW_GROUP_PART6,count_LOBSTERS,count_MAGNOLIAS,count_MAMMALS,count_MANGROVES,count_MAPLES,count_MARINEFISH_PART1,count_MARINEFISH_PART2,count_MARINEFISH_PART3,count_REEF_FORMING_CORALS_PART1,count_REEF_FORMING_CORALS_PART2,count_REEF_FORMING_CORALS_PART3,count_REPTILES,count_SEAGRASSES,count_TEAS,species_count,geometry
138,0,16,0,0,34,44,34,28,37,45,0,3,126,0,0,1,1,0,0,0,0,43,0,0,412,"POLYGON ((176249.56417346234 1096817.3992614683, 185249.56417346234 1096817.3992614683, 185249.56417346234 1087817.3992614683, 176249.56417346234 1087817.3992614683, 176249.56417346234 1096817.3992614683))"
139,0,22,0,0,32,43,33,29,36,45,0,2,129,0,0,1,1,0,0,0,0,38,0,0,411,"POLYGON ((176249.56417346234 1087817.3992614683, 185249.56417346234 1087817.3992614683, 185249.56417346234 1078817.3992614683, 176249.56417346234 1078817.3992614683, 176249.56417346234 1087817.3992614683))"
140,0,17,0,0,21,30,27,27,27,41,0,3,138,0,0,1,1,0,0,0,0,30,0,0,363,"POLYGON ((176249.56417346234 1078817.3992614683, 185249.56417346234 1078817.3992614683, 185249.56417346234 1069817.3992614683, 176249.56417346234 1069817.3992614683, 176249.56417346234 1078817.3992614683))"
141,0,11,0,0,16,31,22,25,29,40,0,3,138,0,0,0,1,0,0,0,0,28,0,0,344,"POLYGON ((176249.56417346234 1069817.3992614683, 185249.56417346234 1069817.3992614683, 185249.56417346234 1060817.3992614683, 176249.56417346234 1060817.3992614683, 176249.56417346234 1069817.3992614683))"
142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((176249.56417346234 1060817.3992614683, 185249.56417346234 1060817.3992614683, 185249.56417346234 1051817.3992614683, 176249.56417346234 1051817.3992614683, 176249.56417346234 1060817.3992614683))"
143,0,55,0,0,50,48,51,45,51,64,0,1,140,0,0,2,1,0,0,0,0,91,0,0,599,"POLYGON ((185249.56417346234 1150817.3992614683, 194249.56417346234 1150817.3992614683, 194249.56417346234 1141817.3992614683, 185249.56417346234 1141817.3992614683, 185249.56417346234 1150817.3992614683))"
144,0,60,0,0,46,49,51,43,52,61,0,1,141,0,0,2,1,0,0,0,0,90,0,0,597,"POLYGON ((185249.56417346234 1141817.3992614683, 194249.56417346234 1141817.3992614683, 194249.56417346234 1132817.3992614683, 185249.56417346234 1132817.3992614683, 185249.56417346234 1141817.3992614683))"
145,0,56,0,0,43,50,46,42,41,59,0,2,143,0,0,2,1,0,0,0,0,90,0,0,575,"POLYGON ((185249.56417346234 1132817.3992614683, 194249.56417346234 1132817.3992614683, 194249.56417346234 1123817.3992614683, 185249.56417346234 1123817.3992614683, 185249.56417346234 1132817.3992614683))"
146,0,44,0,0,35,42,36,37,35,49,0,3,136,0,0,2,1,0,0,0,0,76,0,0,496,"POLYGON ((185249.56417346234 1123817.3992614683, 194249.56417346234 1123817.3992614683, 194249.56417346234 1114817.3992614683, 185249.56417346234 1114817.3992614683, 185249.56417346234 1123817.3992614683))"
147,0,21,0,0,27,30,29,28,25,44,0,3,133,0,0,2,1,0,0,0,0,55,0,0,398,"POLYGON ((185249.56417346234 1114817.3992614683, 194249.56417346234 1114817.3992614683, 194249.56417346234 1105817.3992614683, 185249.56417346234 1105817.3992614683, 185249.56417346234 1114817.3992614683))"
148,0,16,0,0,27,32,30,27,30,45,0,3,129,0,0,2,1,0,0,0,0,46,0,0,388,"POLYGON ((185249.56417346234 1105817.3992614683, 194249.56417346234 1105817.3992614683, 194249.56417346234 1096817.3992614683, 185249.56417346234 1096817.3992614683, 185249.56417346234 1105817.3992614683))"
149,0,33,0,0,37,44,37,30,40,49,0,3,128,0,0,2,1,0,0,0,0,42,0,0,446,"POLYGON ((185249.56417346234 1096817.3992614683, 194249.56417346234 1096817.3992614683, 194249.56417346234 1087817.3992614683, 185249.56417346234 1087817.3992614683, 185249.56417346234 1096817.3992614683))"
150,0,32,0,0,32,43,40,37,39,48,0,2,126,0,0,2,1,0,0,0,0,34,0,0,436,"POLYGON ((185249.56417346234 1087817.3992614683, 194249.56417346234 1087817.3992614683, 194249.56417346234 1078817.3992614683, 185249.56417346234 1078817.3992614683, 185249.56417346234 1087817.3992614683))"
151,0,16,0,0,23,31,27,28,28,43,0,3,124,0,0,1,1,0,0,0,0,28,0,0,353,"POLYGON ((185249.56417346234 1078817.3992614683, 194249.56417346234 1078817.3992614683, 194249.56417346234 1069817.3992614683, 185249.56417346234 1069817.3992614683, 185249.56417346234 1078817.3992614683))"
152,0,15,0,0,20,27,25,28,28,43,0,3,136,0,0,1,1,0,0,0,0,28,0,0,355,"POLYGON ((185249.56417346234 1069817.3992614683, 194249.56417346234 1069817.3992614683, 194249.56417346234 1060817.3992614683, 185249.56417346234 1060817.3992614683, 185249.56417346234 1069817.3992614683))"
153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((185249.56417346234 1060817.3992614683, 194249.56417346234 1060817.3992614683, 194249.56417346234 1051817.3992614683, 185249.56417346234 1051817.3992614683, 185249.56417346234 1060817.3992614683))"
154,0,52,0,0,56,55,56,51,63,74,0,1,139,0,0,3,1,0,0,0,0,88,0,0,639,"POLYGON ((194249.56417346234 1150817.3992614683, 203249.56417346234 1150817.3992614683, 203249.56417346234 1141817.3992614683, 194249.56417346234 1141817.3992614683, 194249.56417346234 1150817.3992614683))"
155,0,57,0,0,56,50,54,47,53,72,0,1,140,0,0,3,1,0,0,0,0,90,0,0,624,"POLYGON ((194249.56417346234 1141817.3992614683, 203249.56417346234 1141817.3992614683, 203249.56417346234 1132817.3992614683, 194249.56417346234 1132817.3992614683, 194249.56417346234 1141817.3992614683))"
156,0,62,0,0,52,51,51,48,47,70,0,2,143,0,0,3,1,0,0,0,0,89,0,0,619,"POLYGON ((194249.56417346234 1132817.3992614683, 203249.56417346234 1132817.3992614683, 203249.56417346234 1123817.3992614683, 194249.56417346234 1123817.3992614683, 194249.56417346234 1132817.3992614683))"
157,0,48,0,0,46,46,44,43,38,58,0,3,143,0,0,3,1,0,0,0,0,82,0,0,555,"POLYGON ((194249.56417346234 1123817.3992614683, 203249.56417346234 1123817.3992614683, 203249.56417346234 1114817.3992614683, 194249.56417346234 1114817.3992614683, 194249.56417346234 1123817.3992614683))"
158,0,19,0,0,25,33,28,28,26,43,0,3,135,0,0,2,1,0,0,0,0,61,0,0,404,"POLYGON ((194249.56417346234 1114817.3992614683, 203249.56417346234 1114817.3992614683, 203249.56417346234 1105817.3992614683, 194249.56417346234 1105817.3992614683, 194249.56417346234 1114817.3992614683))"
159,0,27,0,0,33,40,31,31,37,45,0,3,132,0,0,2,1,0,0,0,0,48,0,0,430,"POLYGON ((194249.56417346234 1105817.3992614683, 203249.56417346234 1105817.3992614683, 203249.56417346234 1096817.3992614683, 194249.56417346234 1096817.3992614683, 194249.56417346234 1105817.3992614683))"
160,0,56,0,0,40,47,44,39,42,54,0,2,122,0,0,2,1,0,0,0,0,43,0,0,492,"POLYGON ((194249.56417346234 1096817.3992614683, 203249.56417346234 1096817.3992614683, 203249.56417346234 1087817.3992614683, 194249.56417346234 1087817.3992614683, 194249.56417346234 1096817.3992614683))"
161,0,47,0,0,35,42,36,36,40,48,0,3,124,0,0,2,1,0,0,0,0,37,0,0,451,"POLYGON ((194249.56417346234 1087817.3992614683, 203249.56417346234 1087817.3992614683, 203249.56417346234 1078817.3992614683, 194249.56417346234 1078817.3992614683, 194249.56417346234 1087817.3992614683))"
162,0,27,0,0,25,33,23,26,30,43,0,3,124,0,0,1,1,0,0,0,0,29,0,0,365,"POLYGON ((194249.56417346234 1078817.3992614683, 203249.56417346234 1078817.3992614683, 203249.56417346234 1069817.3992614683, 194249.56417346234 1069817.3992614683, 194249.56417346234 1078817.3992614683))"
163,0,14,0,0,20,29,25,28,27,42,0,3,124,0,0,1,1,0,0,0,0,22,0,0,336,"POLYGON ((194249.56417346234 1069817.3992614683, 203249.56417346234 1069817.3992614683, 203249.56417346234 1060817.3992614683, 194249.56417346234 1060817.3992614683, 194249.56417346234 1069817.3992614683))"
164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((194249.56417346234 1060817.3992614683, 203249.56417346234 1060817.3992614683, 203249.56417346234 1051817.3992614683, 194249.56417346234 1051817.3992614683, 194249.56417346234 1060817.3992614683))"
165,0,51,0,0,56,55,55,51,63,72,0,1,137,0,0,3,1,0,0,0,0,86,0,0,631,"POLYGON ((203249.56417346234 1150817.3992614683, 212249.56417346234 1150817.3992614683, 212249.56417346234 1141817.3992614683, 203249.56417346234 1141817.3992614683, 203249.56417346234 1150817.3992614683))"
166,0,53,0,0,55,50,54,48,53,73,0,1,138,0,0,3,1,0,0,0,0,87,0,0,616,"POLYGON ((203249.56417346234 1141817.3992614683, 212249.56417346234 1141817.3992614683, 212249.56417346234 1132817.3992614683, 203249.56417346234 1132817.3992614683, 203249.56417346234 1141817.3992614683))"
167,0,60,0,0,53,51,54,48,53,70,0,1,139,0,0,3,1,0,0,0,0,90,0,0,623,"POLYGON ((203249.56417346234 1132817.3992614683, 212249.56417346234 1132817.3992614683, 212249.56417346234 1123817.3992614683, 203249.56417346234 1123817.3992614683, 203249.56417346234 1132817.3992614683))"
168,0,65,0,0,51,51,50,49,45,70,0,2,142,0,0,3,1,0,0,0,0,88,0,0,617,"POLYGON ((203249.56417346234 1123817.3992614683, 212249.56417346234 1123817.3992614683, 212249.56417346234 1114817.3992614683, 203249.56417346234 1114817.3992614683, 203249.56417346234 1123817.3992614683))"
169,0,44,0,0,37,47,41,34,38,52,0,3,138,0,0,2,1,0,0,0,0,71,0,0,508,"POLYGON ((203249.56417346234 1114817.3992614683, 212249.56417346234 1114817.3992614683, 212249.56417346234 1105817.3992614683, 203249.56417346234 1105817.3992614683, 203249.56417346234 1114817.3992614683))"
170,0,57,0,0,39,49,43,40,43,55,0,2,128,0,0,2,1,0,0,0,0,64,0,0,523,"POLYGON ((203249.56417346234 1105817.3992614683, 212249.56417346234 1105817.3992614683, 212249.56417346234 1096817.3992614683, 203249.56417346234 1096817.3992614683, 203249.56417346234 1105817.3992614683))"
171,0,59,0,0,43,46,44,42,47,58,0,2,123,0,0,2,1,0,0,0,0,50,0,0,517,"POLYGON ((203249.56417346234 1096817.3992614683, 212249.56417346234 1096817.3992614683, 212249.56417346234 1087817.3992614683, 203249.56417346234 1087817.3992614683, 203249.56417346234 1096817.3992614683))"
172,0,49,0,0,34,41,32,35,37,47,0,3,120,0,0,2,1,0,0,0,0,37,0,0,438,"POLYGON ((203249.56417346234 1087817.3992614683, 212249.56417346234 1087817.3992614683, 212249.56417346234 1078817.3992614683, 203249.56417346234 1078817.3992614683, 203249.56417346234 1087817.3992614683))"
173,0,24,0,0,25,32,25,26,29,42,0,3,123,0,0,2,1,0,0,0,0,29,0,0,361,"POLYGON ((203249.56417346234 1078817.3992614683, 212249.56417346234 1078817.3992614683, 212249.56417346234 1069817.3992614683, 203249.56417346234 1069817.3992614683, 203249.56417346234 1078817.3992614683))"
174,0,10,0,0,21,28,25,27,26,40,0,3,123,0,0,1,1,0,0,0,0,21,0,0,326,"POLYGON ((203249.56417346234 1069817.3992614683, 212249.56417346234 1069817.3992614683, 212249.56417346234 1060817.3992614683, 203249.56417346234 1060817.3992614683, 203249.56417346234 1069817.3992614683))"
175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((203249.56417346234 1060817.3992614683, 212249.56417346234 1060817.3992614683, 212249.56417346234 1051817.3992614683, 203249.56417346234 1051817.3992614683, 203249.56417346234 1060817.3992614683))"
176,0,47,0,0,57,55,56,49,63,71,0,1,133,0,0,3,1,0,0,0,0,85,0,0,621,"POLYGON ((212249.56417346234 1150817.3992614683, 221249.56417346234 1150817.3992614683, 221249.56417346234 1141817.3992614683, 212249.56417346234 1141817.3992614683, 212249.56417346234 1150817.3992614683))"
177,0,53,0,0,56,50,55,48,54,73,0,1,135,0,0,3,1,0,0,0,0,87,0,0,616,"POLYGON ((212249.56417346234 1141817.3992614683, 221249.56417346234 1141817.3992614683, 221249.56417346234 1132817.3992614683, 212249.56417346234 1132817.3992614683, 212249.56417346234 1141817.3992614683))"
178,0,57,0,0,56,51,54,48,54,73,0,1,137,0,0,3,1,0,0,0,0,89,0,0,624,"POLYGON ((212249.56417346234 1132817.3992614683, 221249.56417346234 1132817.3992614683, 221249.56417346234 1123817.3992614683, 212249.56417346234 1123817.3992614683, 212249.56417346234 1132817.3992614683))"
179,0,63,0,0,47,51,50,43,50,64,0,1,139,0,0,2,1,0,0,0,0,90,0,0,601,"POLYGON ((212249.56417346234 1123817.3992614683, 221249.56417346234 1123817.3992614683, 221249.56417346234 1114817.3992614683, 212249.56417346234 1114817.3992614683, 212249.56417346234 1123817.3992614683))"
180,0,70,0,0,43,51,47,45,49,62,0,2,139,0,0,2,1,0,0,0,0,85,0,0,596,"POLYGON ((212249.56417346234 1114817.3992614683, 221249.56417346234 1114817.3992614683, 221249.56417346234 1105817.3992614683, 212249.56417346234 1105817.3992614683, 212249.56417346234 1114817.3992614683))"
181,0,62,0,0,42,50,43,43,48,59,0,2,135,0,0,2,1,0,0,0,0,78,0,0,565,"POLYGON ((212249.56417346234 1105817.3992614683, 221249.56417346234 1105817.3992614683, 221249.56417346234 1096817.3992614683, 212249.56417346234 1096817.3992614683, 212249.56417346234 1105817.3992614683))"
182,0,61,0,0,39,44,38,42,49,57,0,3,127,0,0,3,1,0,0,0,0,60,0,0,524,"POLYGON ((212249.56417346234 1096817.3992614683, 221249.56417346234 1096817.3992614683, 221249.56417346234 1087817.3992614683, 212249.56417346234 1087817.3992614683, 212249.56417346234 1096817.3992614683))"
183,0,48,0,0,35,42,31,33,38,50,0,3,129,0,0,2,1,0,0,0,0,44,0,0,456,"POLYGON ((212249.56417346234 1087817.3992614683, 221249.56417346234 1087817.3992614683, 221249.56417346234 1078817.3992614683, 212249.56417346234 1078817.3992614683, 212249.56417346234 1087817.3992614683))"
184,0,19,0,0,31,39,30,30,39,49,0,3,126,0,0,3,1,0,0,0,0,34,0,0,404,"POLYGON ((212249.56417346234 1078817.3992614683, 221249.56417346234 1078817.3992614683, 221249.56417346234 1069817.3992614683, 212249.56417346234 1069817.3992614683, 212249.56417346234 1078817.3992614683))"
185,0,9,0,0,24,31,26,26,33,48,0,3,124,0,0,3,1,0,0,0,0,22,0,0,350,"POLYGON ((212249.56417346234 1069817.3992614683, 221249.56417346234 1069817.3992614683, 221249.56417346234 1060817.3992614683, 212249.56417346234 1060817.3992614683, 212249.56417346234 1069817.3992614683))"
186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((212249.56417346234 1060817.3992614683, 221249.56417346234 1060817.3992614683, 221249.56417346234 1051817.3992614683, 212249.56417346234 1051817.3992614683, 212249.56417346234 1060817.3992614683))"
187,0,46,0,0,57,54,54,48,63,71,0,1,127,0,0,3,1,0,0,0,0,82,0,0,607,"POLYGON ((221249.56417346234 1150817.3992614683, 230249.56417346234 1150817.3992614683, 230249.56417346234 1141817.3992614683, 221249.56417346234 1141817.3992614683, 221249.56417346234 1150817.3992614683))"
188,0,48,0,0,56,51,54,46,53,71,0,1,131,0,0,3,1,0,0,0,0,86,0,0,601,"POLYGON ((221249.56417346234 1141817.3992614683, 230249.56417346234 1141817.3992614683, 230249.56417346234 1132817.3992614683, 221249.56417346234 1132817.3992614683, 221249.56417346234 1141817.3992614683))"
189,0,55,0,0,49,51,50,43,53,67,0,1,136,0,0,2,1,0,0,0,0,87,0,0,595,"POLYGON ((221249.56417346234 1132817.3992614683, 230249.56417346234 1132817.3992614683, 230249.56417346234 1123817.3992614683, 221249.56417346234 1123817.3992614683, 221249.56417346234 1132817.3992614683))"
190,0,59,0,0,48,53,53,45,61,68,0,1,138,0,0,3,1,0,0,0,0,89,0,0,619,"POLYGON ((221249.56417346234 1123817.3992614683, 230249.56417346234 1123817.3992614683, 230249.56417346234 1114817.3992614683, 221249.56417346234 1114817.3992614683, 221249.56417346234 1123817.3992614683))"
191,0,70,0,0,45,47,42,45,47,58,0,2,138,0,0,2,1,0,0,0,0,86,0,0,583,"POLYGON ((221249.56417346234 1114817.3992614683, 230249.56417346234 1114817.3992614683, 230249.56417346234 1105817.3992614683, 221249.56417346234 1105817.3992614683, 221249.56417346234 1114817.3992614683))"
192,0,60,0,0,39,46,40,40,50,57,0,3,138,0,0,3,1,0,0,0,0,84,0,0,561,"POLYGON ((221249.56417346234 1105817.3992614683, 230249.56417346234 1105817.3992614683, 230249.56417346234 1096817.3992614683, 221249.56417346234 1096817.3992614683, 221249.56417346234 1105817.3992614683))"
193,0,57,0,0,37,45,37,41,46,57,0,3,134,0,0,3,1,0,0,0,0,66,0,0,527,"POLYGON ((221249.56417346234 1096817.3992614683, 230249.56417346234 1096817.3992614683, 230249.56417346234 1087817.3992614683, 221249.56417346234 1087817.3992614683, 221249.56417346234 1096817.3992614683))"
194,0,40,0,0,34,44,33,38,43,57,0,2,126,0,0,3,1,0,0,0,0,52,0,0,473,"POLYGON ((221249.56417346234 1087817.3992614683, 230249.56417346234 1087817.3992614683, 230249.56417346234 1078817.3992614683, 221249.56417346234 1078817.3992614683, 221249.56417346234 1087817.3992614683))"
195,0,20,0,0,32,37,31,32,39,51,0,3,128,0,0,3,1,0,0,0,0,39,0,0,416,"POLYGON ((221249.56417346234 1078817.3992614683, 230249.56417346234 1078817.3992614683, 230249.56417346234 1069817.3992614683, 221249.56417346234 1069817.3992614683, 221249.56417346234 1078817.3992614683))"
196,0,13,0,0,30,37,31,26,39,50,0,3,124,0,0,3,1,0,0,0,0,31,0,0,388,"POLYGON ((221249.56417346234 1069817.3992614683, 230249.56417346234 1069817.3992614683, 230249.56417346234 1060817.3992614683, 221249.56417346234 1060817.3992614683, 221249.56417346234 1069817.3992614683))"
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((221249.56417346234 1060817.3992614683, 230249.56417346234 1060817.3992614683, 230249.56417346234 1051817.3992614683, 221249.56417346234 1051817.3992614683, 221249.56417346234 1060817.3992614683))"
198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((230249.56417346234 1150817.3992614683, 239249.56417346234 1150817.3992614683, 239249.56417346234 1141817.3992614683, 230249.56417346234 1141817.3992614683, 230249.56417346234 1150817.3992614683))"
199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((230249.56417346234 1141817.3992614683, 239249.56417346234 1141817.3992614683, 239249.56417346234 1132817.3992614683, 230249.56417346234 1132817.3992614683, 230249.56417346234 1141817.3992614683))"
200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((230249.56417346234 1132817.3992614683, 239249.56417346234 1132817.3992614683, 239249.56417346234 1123817.3992614683, 230249.56417346234 1123817.3992614683, 230249.56417346234 1132817.3992614683))"
201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((230249.56417346234 1123817.3992614683, 239249.56417346234 1123817.3992614683, 239249.56417346234 1114817.3992614683, 230249.56417346234 1114817.3992614683, 230249.56417346234 1123817.3992614683))"
202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((230249.56417346234 1114817.3992614683, 239249.56417346234 1114817.3992614683, 239249.56417346234 1105817.3992614683, 230249.56417346234 1105817.3992614683, 230249.56417346234 1114817.3992614683))"
203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((230249.56417346234 1105817.3992614683, 239249.56417346234 1105817.3992614683, 239249.56417346234 1096817.3992614683, 230249.56417346234 1096817.3992614683, 230249.56417346234 1105817.3992614683))"
204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((230249.56417346234 1096817.3992614683, 239249.56417346234 1096817.3992614683, 239249.56417346234 1087817.3992614683, 230249.56417346234 1087817.3992614683, 230249.56417346234 1096817.3992614683))"
205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((230249.56417346234 1087817.3992614683, 239249.56417346234 1087817.3992614683, 239249.56417346234 1078817.3992614683, 230249.56417346234 1078817.3992614683, 230249.56417346234 1087817.3992614683))"
206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((230249.56417346234 1078817.3992614683, 239249.56417346234 1078817.3992614683, 239249.56417346234 1069817.3992614683, 230249.56417346234 1069817.3992614683, 230249.56417346234 1078817.3992614683))"
207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((230249.56417346234 1069817.3992614683, 239249.56417346234 1069817.3992614683, 239249.56417346234 1060817.3992614683, 230249.56417346234 1060817.3992614683, 230249.56417346234 1069817.3992614683))"
208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((230249.56417346234 1060817.3992614683, 239249.56417346234 1060817.3992614683, 239249.56417346234 1051817.3992614683, 230249.56417346234 1051817.3992614683, 230249.56417346234 1060817.3992614683))"
